StoreName,ProductCategory,ProductSubcategory,ProductURL,ProductTitle,ProductBrand,ProductPrice
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-beef/0081669702100?fulfillment=PICKUP,Impossible™ Plant-Based Beef,Impossible™ Plant-Based Beef,7.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-thin-seasoned-angus-beef-patties/0001111060947?fulfillment=PICKUP,Private Selection® Thin Seasoned Angus Beef Patties,Private Selection® Thin Seasoned Angus Beef Patties,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/heritage-farm-seasoned-quarter-pound-beef-patties/0001111063450?fulfillment=PICKUP,Heritage Farm Seasoned Quarter Pound Beef Patties,Heritage Farm Seasoned Quarter Pound Beef Patties,11.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/private-selection-bbq-burgers/0001111060945?fulfillment=PICKUP,Private Selection BBQ Burgers,Private Selection BBQ Burgers,10.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-flat-cut-corned-beef-brisket/0021174600000?fulfillment=PICKUP,Kroger® Flat Cut Corned Beef Brisket,Kroger® Flat Cut Corned Beef Brisket,22.37
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/bubba-burger-gluten-free-original-burgers/0070463996002?fulfillment=PICKUP,Bubba Burger® Gluten Free Original Burgers,Bubba Burger® Gluten Free Original Burgers,16.49
Kroger,Natural & Organic,Frozen,https://www.kroger.com/p/impossible-frozen-savory-sausage-patties/0081669702019?fulfillment=PICKUP,Impossible™ Frozen Savory Sausage Patties,Impossible™ Frozen Savory Sausage Patties,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-texas-beef-85-lean-ground-chuck-patties/0081066300938?fulfillment=PICKUP,Nolan Ryan Texas Beef 85% Lean Ground Chuck Patties,Nolan Ryan Texas Beef 85% Lean Ground Chuck Patties,5.99
Kroger,Natural & Organic,Frozen,https://www.kroger.com/p/quorn-kickin-meatless-chiqin-wings/0083373500337?fulfillment=PICKUP,Quorn™ Kickin' Meatless ChiQin Wings,Quorn™ Kickin' Meatless ChiQin Wings,4.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/boneless-beef-chuck-shoulder-arm-steak-thin-cut/0020256500000?fulfillment=PICKUP,Boneless Beef Chuck shoulder Arm Steak Thin Cut,Boneless Beef Chuck shoulder Arm Steak Thin Cut,14.65
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/beyond-meat-beyond-steak-plant-based-seared-tips/0081005729083?fulfillment=PICKUP,Beyond Meat Beyond Steak Plant-Based Seared Tips,Beyond Meat Beyond Steak Plant-Based Seared Tips,5.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-top-sirloin-steak-value-pack-about-3-4-steaks-per-pack-/0020223900000?fulfillment=PICKUP,Beef Choice Top Sirloin Steak Value Pack (About 3-4 Steaks Per Pack),Beef Choice Top Sirloin Steak Value Pack (About 3-4 Steaks Per Pack),24.98
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-for-stew-family-pack/0020172900000?fulfillment=PICKUP,Beef for Stew Family Pack,Beef for Stew Family Pack,13.98
Kroger,Natural & Organic,Dairy & Eggs,https://www.kroger.com/p/impossible-plant-based-bratwurst-sausage-links/0081669702032?fulfillment=PICKUP,Impossible™ Plant-Based Bratwurst Sausage Links,Impossible™ Plant-Based Bratwurst Sausage Links,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/boneless-beef-chuck-blade-steak-thin-cut/0021258500000?fulfillment=PICKUP,Boneless Beef Chuck Blade Steak Thin Cut,Boneless Beef Chuck Blade Steak Thin Cut,17.98
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-spicy-sausage-made-from-plants/0081669702109?fulfillment=PICKUP,Impossible™ Spicy Sausage Made From Plants,Impossible™ Spicy Sausage Made From Plants,6.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/home-chef-meal-kit-sesame-sirloin-and-bulgogi-sauce/0084013430886?fulfillment=PICKUP,Home Chef® Meal Kit Sesame Sirloin And Bulgogi Sauce,Home Chef® Meal Kit Sesame Sirloin And Bulgogi Sauce,19.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-beef-tri-tip-roast-1-roast-/0022224450000?fulfillment=PICKUP,Nolan Ryan Beef Tri Tip Roast (1 Roast),Nolan Ryan Beef Tri Tip Roast (1 Roast),11.24
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/home-chef-meal-kit-acapulco-fajita-beef-skillet-with-pico-de-gallo/0084013430291?fulfillment=PICKUP,Home Chef® Meal Kit Acapulco Fajita Beef Skillet With Pico De Gallo,Home Chef® Meal Kit Acapulco Fajita Beef Skillet With Pico De Gallo,17.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-meal-kit-argentinean-steak-flautas-with-avocado-crema/0081207103498?fulfillment=PICKUP,Home Chef® Meal Kit Argentinean Steak Flautas With Avocado Crema,Home Chef® Meal Kit Argentinean Steak Flautas With Avocado Crema,18.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-34-prime-strip-steak/0081066300813?fulfillment=PICKUP,Nolan Ryan 34 Prime® Strip Steak,Nolan Ryan 34 Prime® Strip Steak,16.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-34-prime-sirloin-steak/0081066300812?fulfillment=PICKUP,Nolan Ryan 34 Prime Sirloin Steak,Nolan Ryan 34 Prime Sirloin Steak,8.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-34-prime-boneless-ribeye-steak/0081066300808?fulfillment=PICKUP,Nolan Ryan 34 Prime Boneless Ribeye Steak,Nolan Ryan 34 Prime Boneless Ribeye Steak,18.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-texas-all-natural-boneless-new-york-strip-steak/0022141040000?fulfillment=PICKUP,Nolan Ryan Texas-All Natural Boneless New York Strip Steak,Nolan Ryan Texas-All Natural Boneless New York Strip Steak,14.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/home-chef-oven-kit-chile-lime-mexican-style-steak-wraps/0084013430710?fulfillment=PICKUP,Home Chef Oven Kit Chile-Lime Mexican-Style Steak Wraps,Home Chef Oven Kit Chile-Lime Mexican-Style Steak Wraps,18.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-brisket-point-cut-1-brisket-/0020244200000?fulfillment=PICKUP,Beef Choice Brisket Point Cut (1 Brisket),Beef Choice Brisket Point Cut (1 Brisket),17.8
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/kroger-thin-cut-beef-chuck-steaks/0023231400000?fulfillment=PICKUP,Kroger Thin Cut Beef Chuck Steaks,Kroger Thin Cut Beef Chuck Steaks,7.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-marrow-bones/0020176500000?fulfillment=PICKUP,Beef Marrow Bones,Beef Marrow Bones,3.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-bottom-round-roast-boneless/0027146450000?fulfillment=PICKUP,Beef Bottom Round Roast Boneless,Beef Bottom Round Roast Boneless,12.58
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-thin-bone-in-ribeye-steak-family-pack-/0020201700000?fulfillment=PICKUP,Beef Choice Thin Bone-In Ribeye Steak (Family Pack),Beef Choice Thin Bone-In Ribeye Steak (Family Pack),17.98
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-meal-kit-steak-with-chimichurri-butter/0081207103334?fulfillment=PICKUP,Home Chef Meal Kit Steak with Chimichurri Butter,Home Chef Meal Kit Steak with Chimichurri Butter,19.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-back-ribs/0020118200000?fulfillment=PICKUP,Beef Back Ribs,Beef Back Ribs,19.74
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/tyson-usda-select-thin-cut-boneless-beef-sirloin-tip-steaks/0023256400000?fulfillment=PICKUP,Tyson USDA Select Thin Cut Boneless Beef Sirloin Tip Steaks,Tyson USDA Select Thin Cut Boneless Beef Sirloin Tip Steaks,15.38
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/home-chef-meal-kit-classic-chicken-piccata/0081207103142?fulfillment=PICKUP,Home Chef Meal Kit Classic Chicken Piccata,Home Chef Meal Kit Classic Chicken Piccata,18.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/grass-fed-85-lean-ground-beef/0023166540000?fulfillment=PICKUP,Grass Fed 85% Lean Ground Beef,Grass Fed 85% Lean Ground Beef,7.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kroger-mercado-finely-diced-meat/0020257800000?fulfillment=PICKUP,Kroger Mercado Finely Diced Meat,Kroger Mercado Finely Diced Meat,3.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-top-sirloin-steak-value-pack-about-2-steaks-per-pack-/0025217500000?fulfillment=PICKUP,Beef Choice Top Sirloin Steak Value Pack (About 2 Steaks per Pack),Beef Choice Top Sirloin Steak Value Pack (About 2 Steaks per Pack),29.97
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-top-sirloin-steak/0024217500000?fulfillment=PICKUP,Beef Choice Boneless Top Sirloin Steak,Beef Choice Boneless Top Sirloin Steak,12.86
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-savory-sausage/0081669702108?fulfillment=PICKUP,Impossible™ Plant-Based Savory Sausage,Impossible™ Plant-Based Savory Sausage,6.49
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/rana-grilled-white-chicken-fettuccine-with-alfredo-sauce-signature-meal-kit/0087744800648?fulfillment=PICKUP,Rana Grilled White Chicken Fettuccine with Alfredo Sauce Signature Meal Kit,Rana Grilled White Chicken Fettuccine with Alfredo Sauce Signature Meal Kit,15.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-spicy-sausage-made-from-plants/0081669702109?fulfillment=PICKUP,Impossible™ Spicy Sausage Made From Plants,Impossible™ Spicy Sausage Made From Plants,6.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-top-round-roast/0023155150000?fulfillment=PICKUP,Beef Choice Top Round Roast,Beef Choice Top Round Roast,15.34
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/rumba-meats-beef-oxtail/0020178800000?fulfillment=PICKUP,Rumba Meats® Beef Oxtail,Rumba Meats® Beef Oxtail,12.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-burger-plant-based-made-from-plants-patties/0081669702101?fulfillment=PICKUP,Impossible Burger Plant-Based Made From Plants Patties,Impossible Burger Plant-Based Made From Plants Patties,6.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-34-prime-tenderloin-filet/0081066300807?fulfillment=PICKUP,Nolan Ryan 34 Prime® Tenderloin Filet,Nolan Ryan 34 Prime® Tenderloin Filet,19.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-beef/0081669702100?fulfillment=PICKUP,Impossible™ Plant-Based Beef,Impossible™ Plant-Based Beef,7.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/texas-meat-packers-mexican-style-beef-for-fajitas/0081709501235?fulfillment=PICKUP,Texas Meat Packers Mexican Style Beef for Fajitas,Texas Meat Packers Mexican Style Beef for Fajitas,12.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/evolution-fresh-organic-defense-up-cold-pressed-fruit-juice-smoothie/0076235712248?fulfillment=PICKUP,Evolution Fresh® Organic Defense Up Cold-Pressed Fruit Juice Smoothie,Evolution Fresh® Organic Defense Up Cold-Pressed Fruit Juice Smoothie,8.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-bolts-immunity-turmeric-beverage-shot/0007146402128?fulfillment=PICKUP,Bolthouse Farms Bolts® Immunity Turmeric Beverage Shot,Bolthouse Farms Bolts® Immunity Turmeric Beverage Shot,2.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farm-green-immunity-fruit-and-veggie-juice-blend/0007146402251?fulfillment=PICKUP,Bolthouse Farm™ Green Immunity Fruit and Veggie Juice Blend,Bolthouse Farm™ Green Immunity Fruit and Veggie Juice Blend,6.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-superfood-immunity-boost-fruit-juice-blend/0007146402214?fulfillment=PICKUP,Bolthouse Farms™ Superfood Immunity Boost Fruit Juice Blend,Bolthouse Farms™ Superfood Immunity Boost Fruit Juice Blend,6.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/simple-truth-probiotic-cherry-apple-water-drink/0001111061326?fulfillment=PICKUP,Simple Truth® Probiotic Cherry Apple Water Drink,Simple Truth® Probiotic Cherry Apple Water Drink,1.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-round-tip-steak-2-per-pack-/0020235200000?fulfillment=PICKUP,Beef Choice Boneless Round Tip Steak (2 Per Pack),Beef Choice Boneless Round Tip Steak (2 Per Pack),16.98
Kroger,Natural & Organic,Beverages,https://www.kroger.com/p/simple-truth-organic-berry-cold-pressed-juice-blend/0001111001705?fulfillment=PICKUP,Simple Truth Organic® Berry Cold Pressed Juice Blend,Simple Truth Organic® Berry Cold Pressed Juice Blend,3
Kroger,Breakfast,Juice & Breakfast Drinks,https://www.kroger.com/p/tropicana-peachy-pineapple-paradise-drink/0004850020472?fulfillment=PICKUP,Tropicana Peachy Pineapple Paradise Drink,Tropicana Peachy Pineapple Paradise Drink,3.79
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/uncle-matt-s-ultimate-immune-orange-elderberry-zinc-juice/0069706852027?fulfillment=PICKUP,Uncle Matt's™ Ultimate Immune® Orange + Elderberry + Zinc Juice,Uncle Matt's™ Ultimate Immune® Orange + Elderberry + Zinc Juice,6.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/simple-truth-orange-pineapple-juice/0001111018159?fulfillment=PICKUP,Simple Truth® Orange Pineapple Juice,Simple Truth® Orange Pineapple Juice,7.99
Kroger,Beverages,Juice,https://www.kroger.com/p/tropicana-zero-sugar-summer-splash-punch/0004850020497?fulfillment=PICKUP,Tropicana Zero Sugar Summer Splash Punch,Tropicana Zero Sugar Summer Splash Punch,3.79
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/simple-truth-organic-citrus-greens-cold-pressed-juice-blend/0001111001694?fulfillment=PICKUP,Simple Truth Organic® Citrus Greens Cold Pressed Juice Blend,Simple Truth Organic® Citrus Greens Cold Pressed Juice Blend,3
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/simple-truth-probiotic-watermelon-kiwi-water-drink/0001111061327?fulfillment=PICKUP,Simple Truth® Probiotic Watermelon Kiwi Water Drink,Simple Truth® Probiotic Watermelon Kiwi Water Drink,1.99
Kroger,Dairy & Eggs,Yogurt,https://www.kroger.com/p/yoplait-original-low-fat-strawberry-harvest-peach-yogurt-pack/0007047040389?fulfillment=PICKUP,Yoplait Original Low Fat Strawberry & Harvest Peach Yogurt Pack,Yoplait Original Low Fat Strawberry & Harvest Peach Yogurt Pack,5.49
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/suja-organic-citrus-immunity-cold-pressed-juice/0081861702359?fulfillment=PICKUP,Suja Organic Citrus Immunity Cold-Pressed Juice,Suja Organic Citrus Immunity Cold-Pressed Juice,3.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/evolution-fresh-organic-citrus-ginger-zest-vegetable-and-fruit-juice-blend/0076235747444?fulfillment=PICKUP,Evolution Fresh® Organic Citrus Ginger Zest Vegetable and Fruit Juice Blend,Evolution Fresh® Organic Citrus Ginger Zest Vegetable and Fruit Juice Blend,3.99
Kroger,Natural & Organic,Beverages,https://www.kroger.com/p/suja-organic-turmeric-love-juice/0081861702185?fulfillment=PICKUP,Suja Organic Turmeric Love Juice,Suja Organic Turmeric Love Juice,3.29
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-peach-parfait-breakfast-smoothie/0007146401624?fulfillment=PICKUP,Bolthouse® Farms Peach Parfait Breakfast Smoothie,Bolthouse® Farms Peach Parfait Breakfast Smoothie,2.5
Kroger,Beverages,Sparkling Water & Seltzer Water,https://www.kroger.com/p/izze-sparkling-juice-drink-grapefruit-flavored-juice-drink/0083609300204?fulfillment=PICKUP,IZZE® Sparkling Juice Drink Grapefruit Flavored Juice Drink,IZZE® Sparkling Juice Drink Grapefruit Flavored Juice Drink,4.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/evolution-fresh-organic-vital-berry-juice-blend/0076235756511?fulfillment=PICKUP,Evolution Fresh® Organic Vital Berry Juice Blend,Evolution Fresh® Organic Vital Berry Juice Blend,3.99
Kroger,Dairy & Eggs,Yogurt,https://www.kroger.com/p/kroger-carbmaster-vanilla-protein-smoothie/0001111050566?fulfillment=PICKUP,Kroger® CarbMaster® Vanilla Protein Smoothie,Kroger® CarbMaster® Vanilla Protein Smoothie,1.29
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-superfood-immunity-boost-juice-blend/0007146402268?fulfillment=PICKUP,Bolthouse Farms™ Superfood Immunity Boost Juice Blend,Bolthouse Farms™ Superfood Immunity Boost Juice Blend,2.5
Kroger,Beverages,Juice,https://www.kroger.com/p/tropicana-pineapple-mango-splash-juice-drink/0004850020272?fulfillment=PICKUP,Tropicana® Pineapple Mango Splash Juice Drink,Tropicana® Pineapple Mango Splash Juice Drink,3.79
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pom-wonderful-pomegranate-blueberry-juice/0082415040416?fulfillment=PICKUP,POM Wonderful Pomegranate Blueberry Juice,POM Wonderful Pomegranate Blueberry Juice,3.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pompeii-lime-juice/0007587900151?fulfillment=PICKUP,Pompeii Lime Juice,Pompeii Lime Juice,2
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-boneless-top-loin-strip-steak/0028887850000?fulfillment=PICKUP,Nolan Ryan Boneless Top Loin Strip Steak,Nolan Ryan Boneless Top Loin Strip Steak,11.84
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pom-wonderful-pomegranate-cherry-juice/0082415040516?fulfillment=PICKUP,POM Wonderful Pomegranate Cherry Juice,POM Wonderful Pomegranate Cherry Juice,3.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/nolan-ryan-top-sirloin-steak/0028887950000?fulfillment=PICKUP,Nolan Ryan Top Sirloin Steak,Nolan Ryan Top Sirloin Steak,14.27
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-green-immunity-boost-juice-smoothie/0007146402267?fulfillment=PICKUP,Bolthouse Farms™ Green Immunity Boost Juice Smoothie,Bolthouse Farms™ Green Immunity Boost Juice Smoothie,2.5
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-boneless-ribeye-steak/0028887800000?fulfillment=PICKUP,Nolan Ryan Boneless Ribeye Steak,Nolan Ryan Boneless Ribeye Steak,13.64
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/simple-truth-probiotic-peach-raspberry-water-drink/0001111061323?fulfillment=PICKUP,Simple Truth® Probiotic Peach Raspberry Water Drink,Simple Truth® Probiotic Peach Raspberry Water Drink,1.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-chuck-steak/0025886150000?fulfillment=PICKUP,Nolan Ryan Chuck Steak,Nolan Ryan Chuck Steak,4.71
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/choice-beef-bone-in-rib-roast-3-4-ribs-per-roast-/0202008000000?fulfillment=PICKUP,Choice Beef Bone In Rib Roast (3-4 Ribs per Roast),Choice Beef Bone In Rib Roast (3-4 Ribs per Roast),39.39
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-boneless-top-loin-strip-steak/0023886450000?fulfillment=PICKUP,Nolan Ryan Boneless Top Loin Strip Steak,Nolan Ryan Boneless Top Loin Strip Steak,11.05
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/ayoba-yo-beef-stk-droewrs-gar-hrb-case-of-12-1-oz/0075103500202?fulfillment=PICKUP,Ayoba-yo - Beef Stk Droewrs Gar Hrb - Case of 12-1 OZ,Ayoba-yo - Beef Stk Droewrs Gar Hrb - Case of 12-1 OZ,50.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nick-s-sticks-snack-sticks-beef-case-of-25-1-7-oz-/0074615582168?fulfillment=PICKUP,Nick's Sticks Snack Sticks - Beef - Case of 25 - 1.7 oz.,Nick's Sticks Snack Sticks - Beef - Case of 25 - 1.7 oz.,89.28
Kroger,Meat & Seafood,Pork & Ham,https://www.kroger.com/p/epic-strips-wagyu-beef-steak-case-of-20-8-oz-/0074615564396?fulfillment=PICKUP,Epic - Strips - Wagyu Beef Steak - Case of 20 - .8 oz.,Epic - Strips - Wagyu Beef Steak - Case of 20 - .8 oz.,56.12
Kroger,Beverages,Sparkling Water & Seltzer Water,https://www.kroger.com/p/izze-sparkling-juice-beverage-apple-flavored-juice-drink/0083609301207?fulfillment=PICKUP,IZZE Sparkling Juice Beverage Apple Flavored Juice Drink,IZZE Sparkling Juice Beverage Apple Flavored Juice Drink,4.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/epic-bar-pork-maple-uncured-bacon-case-of-12-1-5-oz-/0074615564341?fulfillment=PICKUP,Epic - Bar - Pork - Maple - Uncured Bacon - Case of 12 - 1.5 oz.,Epic - Bar - Pork - Maple - Uncured Bacon - Case of 12 - 1.5 oz.,50.29
Kroger,Meat & Seafood,Pork & Ham,https://www.kroger.com/p/bob-s-red-mill-texturized-vegetable-protein-gluten-free-case-of-4-12-oz/0074615583072?fulfillment=PICKUP,Bob's Red Mill - Texturized Vegetable Protein Gluten/free - Case of 4-12 OZ,Bob's Red Mill - Texturized Vegetable Protein Gluten/free - Case of 4-12 OZ,31.93
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-savory-sausage/0081669702108?fulfillment=PICKUP,Impossible™ Plant-Based Savory Sausage,Impossible™ Plant-Based Savory Sausage,6.49
Kroger,Meat & Seafood,Pork & Ham,https://www.kroger.com/p/field-trip-stick-cracked-pepper-case-of-24-1-oz-/0074615564409?fulfillment=PICKUP,Field Trip Stick - Cracked Pepper - Case of 24 - 1 oz.,Field Trip Stick - Cracked Pepper - Case of 24 - 1 oz.,57
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/epic-strips-venison-steak-case-of-20-8-oz-/0074615564435?fulfillment=PICKUP,Epic - Strips - Venison Steak - Case of 20 - .8 oz.,Epic - Strips - Venison Steak - Case of 20 - .8 oz.,49.95
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-beef-tenderloin-steak-about-2-steaks-per-package-/0221388000000?fulfillment=PICKUP,Nolan Ryan Beef Tenderloin Steak (About 2 Steaks per Package),Nolan Ryan Beef Tenderloin Steak (About 2 Steaks per Package),22.22
Kroger,Meat & Seafood,Pork & Ham,https://www.kroger.com/p/field-trip-stick-original-case-of-24-1-oz-/0074615564400?fulfillment=PICKUP,Field Trip Stick - Original - Case of 24 - 1 oz.,Field Trip Stick - Original - Case of 24 - 1 oz.,57
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-plant-based-beef/0081669702100?fulfillment=PICKUP,Impossible™ Plant-Based Beef,Impossible™ Plant-Based Beef,7.99
Kroger,Natural & Organic,Meat & Seafood,https://www.kroger.com/p/impossible-burger-plant-based-made-from-plants-patties/0081669702101?fulfillment=PICKUP,Impossible Burger Plant-Based Made From Plants Patties,Impossible Burger Plant-Based Made From Plants Patties,6.49
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-85-lean-ground-turkey-roll/0004222213021?fulfillment=PICKUP,Jennie-O 85% Lean Ground Turkey Roll,Jennie-O 85% Lean Ground Turkey Roll,10.99
Kroger,Meat & Seafood,Chicken,https://www.kroger.com/p/ceres-peach-juices-case-of-3-11-2-fl-oz-/0074615563234?fulfillment=PICKUP,Ceres Peach Juices - Case of 3 - 11.2 fl oz.,Ceres Peach Juices - Case of 3 - 11.2 fl oz.,63.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/stryve-foods-beef-biltong-smoked-case-of-12-2-25-oz-/0074615564168?fulfillment=PICKUP,Stryve Foods - Beef Biltong Smoked - Case of 12 - 2.25 oz.,Stryve Foods - Beef Biltong Smoked - Case of 12 - 2.25 oz.,100.55
Kroger,Meat & Seafood,Pork & Ham,https://www.kroger.com/p/epic-bites-bacon-hickory-smoked-case-of-10-3-oz-/0074615564456?fulfillment=PICKUP,Epic - Bites - Bacon - Hickory Smoked - Case of 10 - 3 oz.,Epic - Bites - Bacon - Hickory Smoked - Case of 10 - 3 oz.,84.37
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-90-lean-ground-turkey/0004222213018?fulfillment=PICKUP,Jennie-O 90% Lean Ground Turkey,Jennie-O 90% Lean Ground Turkey,4.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/epic-bites-venison-case-of-8-2-5-oz-/0074615564500?fulfillment=PICKUP,Epic - Bites - Venison - Case of 8 - 2.5 oz.,Epic - Bites - Venison - Case of 8 - 2.5 oz.,72.64
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-all-natural-85-ground-turkey/0004222213016?fulfillment=PICKUP,Jennie-O All-Natural 85% Ground Turkey,Jennie-O All-Natural 85% Ground Turkey,3.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/tribal-foods-patties-variety-pack-6-packages-approximate-delivery-3-6-days-/0085000765613?fulfillment=PICKUP,TRIBALÍ Foods Patties Variety Pack 6 Packages (Approximate Delivery 3-6 Days),TRIBALÍ Foods Patties Variety Pack 6 Packages (Approximate Delivery 3-6 Days),51.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/tribal-foods-slider-pack-approximate-delivery-3-6-days-/0085000765614?fulfillment=PICKUP,TRIBALÍ Foods Slider Pack (Approximate Delivery 3-6 Days),TRIBALÍ Foods Slider Pack (Approximate Delivery 3-6 Days),35.99
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-99-lean-all-natural-ground-turkey-breast/0004222230204?fulfillment=PICKUP,Jennie-O 99% Lean All-Natural Ground Turkey Breast,Jennie-O 99% Lean All-Natural Ground Turkey Breast,7.99
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-all-natural-93-lean-ground-turkey/0004222230200?fulfillment=PICKUP,Jennie-O All-Natural 93% Lean Ground Turkey,Jennie-O All-Natural 93% Lean Ground Turkey,5.49
